task_id,src_endpoint,dst_endpoint,range_begin,range_end,src_ip,src_port,dst_ip,dst_port,packet_size
5fef876e-7147-430d-978a-313eef3881da,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6000,6100,10.2.0.145,53626,13.209.96.73,9000,66
5fef876e-7147-430d-978a-313eef3881da,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6000,6100,10.2.0.145,53626,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43680,10.2.0.81,9000,74
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43680,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43680,10.2.0.81,9000,327
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43680,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43680,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43692,10.2.0.81,9000,74
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43692,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43692,10.2.0.81,9000,339
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43692,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,43692,10.2.0.81,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39226,13.209.96.73,9000,74
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39226,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39226,13.209.96.73,9000,598
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39226,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39226,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,74
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,775
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,255
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,152
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,66
a5b4e649-8f55-4174-853e-6e5161784f84,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6100,6200,10.2.2.191,39238,13.209.96.73,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37914,10.2.0.81,9000,74
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37914,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37914,10.2.0.81,9000,327
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37914,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37914,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37916,10.2.0.81,9000,74
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37916,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37916,10.2.0.81,9000,339
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37916,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,37916,10.2.0.81,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41908,3.36.70.139,9000,74
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41908,3.36.70.139,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41908,3.36.70.139,9000,600
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41908,3.36.70.139,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41908,3.36.70.139,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,74
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,777
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,258
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,152
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,66
7dc49262-eeb4-4594-ae81-21de4add2df0,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6200,6300,10.2.1.147,41924,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49024,10.2.0.81,9000,74
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49024,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49024,10.2.0.81,9000,327
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49024,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49024,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49032,10.2.0.81,9000,74
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49032,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49032,10.2.0.81,9000,339
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49032,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,49032,10.2.0.81,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54008,3.36.70.139,9000,74
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54008,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54008,3.36.70.139,9000,600
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54008,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54008,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,74
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,777
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,257
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,152
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,66
0c972936-8e2c-4ee0-843c-1c79256cd4ef,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6300,6400,10.2.0.157,54022,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43700,10.2.0.81,9000,74
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43700,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43700,10.2.0.81,9000,327
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43700,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43700,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43706,10.2.0.81,9000,74
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43706,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43706,10.2.0.81,9000,339
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43706,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,43706,10.2.0.81,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44108,3.36.70.139,9000,74
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44108,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44108,3.36.70.139,9000,600
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44108,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44108,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,74
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,777
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,258
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,152
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,66
3ec87ff7-68f1-4448-865b-86d8cf2c5c6e,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6400,6500,10.2.2.191,44112,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,74
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,327
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54732,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54738,10.2.0.81,9000,74
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54738,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54738,10.2.0.81,9000,339
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54738,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,54738,10.2.0.81,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60936,3.36.70.139,9000,74
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60936,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60936,3.36.70.139,9000,600
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60936,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60936,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,74
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,777
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,259
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,152
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,66
c0a514b5-84a4-4f28-bffc-3a87e2bc2185,minio.minio-s.svc.cluster.local:80,ec2-3-36-70-139.ap-northeast-2.compute.amazonaws.com:9000,6500,6600,10.2.0.145,60946,3.36.70.139,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37926,10.2.0.81,9000,74
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37926,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37926,10.2.0.81,9000,327
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37926,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37926,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37938,10.2.0.81,9000,74
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37938,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37938,10.2.0.81,9000,339
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37938,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,37938,10.2.0.81,9000,66
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,49180,13.209.96.73,9000,74
6f095cac-13e8-4889-8549-46c8abf8d394,minio.minio-s.svc.cluster.local:80,ec2-13-209-96-73.ap-northeast-2.compute.amazonaws.com:9000,6600,6700,10.2.1.147,49180,13.209.96.73,9000,66
